timestamp,BTC,LTC,XRP,DOGE,XMR,DASH,XLM,USDT,ETH,ETC,WAVES,ZEC,DCR,NEO,BNB
2024-07-26,67912.0625,71.3331069946289,0.6040679812431335,0.1343179941177368,161.6148223876953,26.933048248291016,0.1031619980931282,1.000175952911377,3275.951416015625,22.93535614013672,1.1102529764175415,32.53010559082031,12.497308731079102,11.654375076293944,581.0779418945312
2024-07-27,67813.3359375,71.3629379272461,0.5967950224876404,0.1315920054912567,162.51947021484375,26.951976776123047,0.1015330031514167,1.000087022781372,3247.60791015625,22.84707260131836,1.1145299673080444,31.665748596191406,12.331363677978516,11.776429176330566,581.5888061523438
2024-07-28,68255.8671875,71.1284408569336,0.601947009563446,0.130074992775917,164.43466186523438,26.600008010864254,0.1002430021762847,0.9999079704284668,3271.464599609375,22.646202087402344,1.1387039422988892,32.0660514831543,12.678024291992188,11.54410457611084,584.099609375
2024-07-29,66819.9140625,73.74948120117188,0.6020860075950623,0.1286740005016327,161.2726287841797,26.75228309631348,0.0991870015859603,0.9997950196266174,3320.539306640625,22.8707332611084,1.2446399927139282,33.01543045043945,12.261492729187012,11.538137435913086,574.642578125
2024-07-30,66201.015625,71.6852035522461,0.6278769969940186,0.1255950033664703,157.9242401123047,26.291866302490234,0.1024900004267692,0.9998300075531006,3278.667724609375,22.24335479736328,1.327744960784912,32.21244430541992,12.92789363861084,11.382478713989258,587.6651000976562
2024-07-31,64619.25,70.19042205810547,0.6239389777183533,0.1220140010118484,157.669189453125,26.676877975463867,0.1006420031189918,0.9997329711914062,3231.295654296875,21.78287124633789,1.227766036987305,33.66474151611328,12.602956771850586,10.974802017211914,576.3681640625
2024-08-01,65357.5,69.56616973876953,0.5964639782905579,0.1192359998822212,156.53639221191406,25.69804954528809,0.0993420034646987,0.9991080164909364,3201.564453125,21.564363479614254,1.213683009147644,32.45149230957031,12.28295612335205,10.65614128112793,575.146728515625
2024-08-02,61415.06640625,64.99111938476562,0.5607709884643555,0.1115079969167709,158.05615234375,24.37621116638184,0.0955099985003471,0.9986749887466432,2986.01318359375,20.204198837280277,1.1348689794540403,32.61457443237305,11.616741180419922,10.077303886413574,542.9151611328125
2024-08-03,60680.09375,64.6042251586914,0.5563910007476807,0.1081689968705177,149.44985961914062,23.350679397583008,0.0934119969606399,0.9995989799499512,2903.3857421875,19.660518646240234,1.0807950496673584,31.84495735168457,11.217779159545898,9.58518409729004,529.4813232421875
2024-08-04,58116.9765625,62.396121978759766,0.5233960151672363,0.1037330031394958,150.46397399902344,22.217737197875977,0.088189996778965,0.9996799826622008,2686.39892578125,18.90180969238281,0.9902089834213256,30.841028213500977,10.817426681518556,9.145386695861816,497.0390930175781
2024-08-05,53991.45703125,56.21337890625,0.4894660115242004,0.0945030003786087,145.7314910888672,22.10022354125977,0.0880850031971931,1.0003650188446045,2417.206298828125,17.68577766418457,0.8931589722633362,30.156370162963867,9.738194465637209,8.54382038116455,464.6269226074219
2024-08-06,56034.31640625,58.26336288452149,0.5056970119476318,0.0963710024952888,147.79229736328125,22.42425346374512,0.0924639999866485,1.0005730390548706,2458.723876953125,18.13081169128418,0.9612169861793518,31.807382583618164,10.07492446899414,8.936272621154785,484.3238220214844
2024-08-07,55027.4609375,55.9839096069336,0.6008099913597107,0.0955149978399276,145.9297332763672,22.172924041748047,0.1013950034976005,1.0002729892730713,2336.58935546875,18.14602279663086,0.9171280264854432,32.393428802490234,9.884201049804688,8.83745288848877,474.2247619628906
